-3.100077,-3.342213,-135.211441,11.000000,4.000000,5.000000,17.000000,0.403080,0.336867,0.184100,0.075953
-7.587860,-2.657294,-140.601227,11.000000,4.000000,17.000000,5.000000,0.441950,0.395545,0.107485,0.055020
-3.100077,-4.281467,-140.306259,4.000000,11.000000,5.000000,17.000000,0.559809,0.213743,0.124431,0.102017
-3.100077,-3.342213,-135.211441,11.000000,4.000000,5.000000,17.000000,0.403080,0.336867,0.184100,0.075953
-7.587860,-1.822745,-135.487549,11.000000,4.000000,17.000000,5.000000,0.577803,0.265033,0.078904,0.078261
-7.587860,-2.657294,-140.601227,11.000000,4.000000,17.000000,5.000000,0.441950,0.395545,0.107485,0.055020
-3.645072,-6.450678,-134.646912,4.000000,17.000000,11.000000,5.000000,0.553708,0.359962,0.063289,0.023042
3.668531,-7.389900,-139.741516,4.000000,5.000000,17.000000,11.000000,0.601115,0.195004,0.152003,0.051879
-3.645072,-7.389900,-139.741516,4.000000,17.000000,11.000000,5.000000,0.649054,0.151635,0.124852,0.074459
-3.645072,-6.450678,-134.646912,4.000000,17.000000,11.000000,5.000000,0.553708,0.359962,0.063289,0.023042
3.668531,-6.450678,-134.646912,4.000000,17.000000,5.000000,11.000000,0.545887,0.364952,0.088699,0.000463
3.668531,-7.389900,-139.741516,4.000000,5.000000,17.000000,11.000000,0.601115,0.195004,0.152003,0.051879
3.123536,-4.281467,-140.306259,4.000000,5.000000,17.000000,11.000000,0.432342,0.375075,0.104341,0.088243
3.668531,-7.389900,-139.741516,4.000000,5.000000,17.000000,11.000000,0.601115,0.195004,0.152003,0.051879
9.558823,-5.274808,-140.125656,4.000000,5.000000,17.000000,11.000000,0.527410,0.314770,0.152655,0.005164
9.558823,-5.274808,-140.125656,4.000000,5.000000,17.000000,11.000000,0.527410,0.314770,0.152655,0.005164
3.668531,-7.389900,-139.741516,4.000000,5.000000,17.000000,11.000000,0.601115,0.195004,0.152003,0.051879
3.668531,-6.450678,-134.646912,4.000000,17.000000,5.000000,11.000000,0.545887,0.364952,0.088699,0.000463
9.558823,-5.274808,-140.125656,4.000000,5.000000,17.000000,11.000000,0.527410,0.314770,0.152655,0.005164
3.668531,-6.450678,-134.646912,4.000000,17.000000,5.000000,11.000000,0.545887,0.364952,0.088699,0.000463
9.558823,-4.440248,-135.011993,4.000000,17.000000,5.000000,0.000000,0.505049,0.309032,0.185919,0.000000
-7.587860,-2.657294,-140.601227,11.000000,4.000000,17.000000,5.000000,0.441950,0.395545,0.107485,0.055020
-9.535364,-5.274808,-140.125656,4.000000,11.000000,17.000000,5.000000,0.551381,0.261215,0.160090,0.027315
-3.645072,-7.389900,-139.741516,4.000000,17.000000,11.000000,5.000000,0.649054,0.151635,0.124852,0.074459
-9.535364,-4.440248,-135.011993,4.000000,17.000000,11.000000,0.000000,0.524279,0.320024,0.155697,0.000000
-3.645072,-7.389900,-139.741516,4.000000,17.000000,11.000000,5.000000,0.649054,0.151635,0.124852,0.074459
-9.535364,-5.274808,-140.125656,4.000000,11.000000,17.000000,5.000000,0.551381,0.261215,0.160090,0.027315
-9.535364,-4.440248,-135.011993,4.000000,17.000000,11.000000,0.000000,0.524279,0.320024,0.155697,0.000000
-3.645072,-6.450678,-134.646912,4.000000,17.000000,11.000000,5.000000,0.553708,0.359962,0.063289,0.023042
-3.645072,-7.389900,-139.741516,4.000000,17.000000,11.000000,5.000000,0.649054,0.151635,0.124852,0.074459
-9.461693,-0.159332,-141.054840,11.000000,4.000000,17.000000,5.000000,0.515143,0.350131,0.114704,0.020022
-9.535364,-5.274808,-140.125656,4.000000,11.000000,17.000000,5.000000,0.551381,0.261215,0.160090,0.027315
-7.587860,-2.657294,-140.601227,11.000000,4.000000,17.000000,5.000000,0.441950,0.395545,0.107485,0.055020
-7.587860,-1.822745,-135.487549,11.000000,4.000000,17.000000,5.000000,0.577803,0.265033,0.078904,0.078261
-9.461693,-0.159332,-141.054840,11.000000,4.000000,17.000000,5.000000,0.515143,0.350131,0.114704,0.020022
-7.587860,-2.657294,-140.601227,11.000000,4.000000,17.000000,5.000000,0.441950,0.395545,0.107485,0.055020
-7.587860,-1.822745,-135.487549,11.000000,4.000000,17.000000,5.000000,0.577803,0.265033,0.078904,0.078261
-9.461693,0.570523,-135.922333,11.000000,4.000000,17.000000,5.000000,0.605134,0.253691,0.095860,0.045314
-9.461693,-0.159332,-141.054840,11.000000,4.000000,17.000000,5.000000,0.515143,0.350131,0.114704,0.020022
3.123536,-4.281467,-140.306259,4.000000,5.000000,17.000000,11.000000,0.432342,0.375075,0.104341,0.088243
9.558823,-5.274808,-140.125656,4.000000,5.000000,17.000000,11.000000,0.527410,0.314770,0.152655,0.005164
7.611313,-2.657294,-140.601227,5.000000,4.000000,17.000000,11.000000,0.513029,0.357235,0.097729,0.032007
3.123536,-4.281467,-140.306259,4.000000,5.000000,17.000000,11.000000,0.432342,0.375075,0.104341,0.088243
7.611313,-2.657294,-140.601227,5.000000,4.000000,17.000000,11.000000,0.513029,0.357235,0.097729,0.032007
7.611313,-1.822745,-135.487549,5.000000,4.000000,17.000000,11.000000,0.634837,0.238727,0.064609,0.061827
3.123536,-4.281467,-140.306259,4.000000,5.000000,17.000000,11.000000,0.432342,0.375075,0.104341,0.088243
7.611313,-1.822745,-135.487549,5.000000,4.000000,17.000000,11.000000,0.634837,0.238727,0.064609,0.061827
3.123536,-3.342213,-135.211441,5.000000,4.000000,11.000000,17.000000,0.481518,0.297720,0.147960,0.072802
7.611313,-2.657294,-140.601227,5.000000,4.000000,17.000000,11.000000,0.513029,0.357235,0.097729,0.032007
9.558823,-5.274808,-140.125656,4.000000,5.000000,17.000000,11.000000,0.527410,0.314770,0.152655,0.005164
12.427416,-1.485762,-140.814133,4.000000,5.000000,17.000000,0.000000,0.470330,0.395652,0.134018,0.000000
9.558823,-4.440248,-135.011993,4.000000,17.000000,5.000000,0.000000,0.505049,0.309032,0.185919,0.000000
12.427416,-1.485762,-140.814133,4.000000,5.000000,17.000000,0.000000,0.470330,0.395652,0.134018,0.000000
9.558823,-5.274808,-140.125656,4.000000,5.000000,17.000000,11.000000,0.527410,0.314770,0.152655,0.005164
9.558823,-4.440248,-135.011993,4.000000,17.000000,5.000000,0.000000,0.505049,0.309032,0.185919,0.000000
12.427416,-0.755911,-135.681396,4.000000,5.000000,17.000000,0.000000,0.454817,0.291205,0.253978,0.000000
12.427416,-1.485762,-140.814133,4.000000,5.000000,17.000000,0.000000,0.470330,0.395652,0.134018,0.000000
-9.461693,-0.159332,-141.054840,11.000000,4.000000,17.000000,5.000000,0.515143,0.350131,0.114704,0.020022
-12.403956,-1.485762,-140.814133,4.000000,11.000000,17.000000,5.000000,0.490948,0.344436,0.160045,0.004571
-9.535364,-5.274808,-140.125656,4.000000,11.000000,17.000000,5.000000,0.551381,0.261215,0.160090,0.027315
-9.535364,-5.274808,-140.125656,4.000000,11.000000,17.000000,5.000000,0.551381,0.261215,0.160090,0.027315
-12.403956,-1.485762,-140.814133,4.000000,11.000000,17.000000,5.000000,0.490948,0.344436,0.160045,0.004571
-12.403956,-0.755911,-135.681396,4.000000,17.000000,11.000000,0.000000,0.470219,0.291419,0.238362,0.000000
-9.535364,-5.274808,-140.125656,4.000000,11.000000,17.000000,5.000000,0.551381,0.261215,0.160090,0.027315
-12.403956,-0.755911,-135.681396,4.000000,17.000000,11.000000,0.000000,0.470219,0.291419,0.238362,0.000000
-9.535364,-4.440248,-135.011993,4.000000,17.000000,11.000000,0.000000,0.524279,0.320024,0.155697,0.000000
-10.532598,4.674153,-141.932938,11.000000,4.000000,17.000000,5.000000,0.528338,0.336063,0.134850,0.000750
-12.403956,-1.485762,-140.814133,4.000000,11.000000,17.000000,5.000000,0.490948,0.344436,0.160045,0.004571
-9.461693,-0.159332,-141.054840,11.000000,4.000000,17.000000,5.000000,0.515143,0.350131,0.114704,0.020022
-9.461693,0.570523,-135.922333,11.000000,4.000000,17.000000,5.000000,0.605134,0.253691,0.095860,0.045314
-10.532598,4.674153,-141.932938,11.000000,4.000000,17.000000,5.000000,0.528338,0.336063,0.134850,0.000750
-9.461693,-0.159332,-141.054840,11.000000,4.000000,17.000000,5.000000,0.515143,0.350131,0.114704,0.020022
-9.461693,0.570523,-135.922333,11.000000,4.000000,17.000000,5.000000,0.605134,0.253691,0.095860,0.045314
-10.532598,5.613380,-136.838486,11.000000,4.000000,17.000000,5.000000,0.538114,0.292017,0.162956,0.006913
-10.532598,4.674153,-141.932938,11.000000,4.000000,17.000000,5.000000,0.528338,0.336063,0.134850,0.000750
-10.532598,4.674153,-141.932938,11.000000,4.000000,17.000000,5.000000,0.528338,0.336063,0.134850,0.000750
-13.621966,4.023893,-141.814835,11.000000,4.000000,17.000000,0.000000,0.425147,0.416810,0.158043,0.000000
-12.403956,-1.485762,-140.814133,4.000000,11.000000,17.000000,5.000000,0.490948,0.344436,0.160045,0.004571
-10.532598,5.613380,-136.838486,11.000000,4.000000,17.000000,5.000000,0.538114,0.292017,0.162956,0.006913
-13.621966,4.023893,-141.814835,11.000000,4.000000,17.000000,0.000000,0.425147,0.416810,0.158043,0.000000
-10.532598,4.674153,-141.932938,11.000000,4.000000,17.000000,5.000000,0.528338,0.336063,0.134850,0.000750
-10.532598,5.613380,-136.838486,11.000000,4.000000,17.000000,5.000000,0.538114,0.292017,0.162956,0.006913
-13.621966,4.963108,-136.720383,11.000000,4.000000,17.000000,0.000000,0.406295,0.346375,0.247331,0.000000
-13.621966,4.023893,-141.814835,11.000000,4.000000,17.000000,0.000000,0.425147,0.416810,0.158043,0.000000
-13.621966,4.963108,-136.720383,11.000000,4.000000,17.000000,0.000000,0.406295,0.346375,0.247331,0.000000
-12.403956,-1.485762,-140.814133,4.000000,11.000000,17.000000,5.000000,0.490948,0.344436,0.160045,0.004571
-13.621966,4.023893,-141.814835,11.000000,4.000000,17.000000,0.000000,0.425147,0.416810,0.158043,0.000000
-13.621966,4.963108,-136.720383,11.000000,4.000000,17.000000,0.000000,0.406295,0.346375,0.247331,0.000000
-12.403956,-0.755911,-135.681396,4.000000,17.000000,11.000000,0.000000,0.470219,0.291419,0.238362,0.000000
-12.403956,-1.485762,-140.814133,4.000000,11.000000,17.000000,5.000000,0.490948,0.344436,0.160045,0.004571
13.645424,4.023893,-141.814835,5.000000,4.000000,17.000000,0.000000,0.495583,0.405355,0.099062,0.000000
12.427416,-1.485762,-140.814133,4.000000,5.000000,17.000000,0.000000,0.470330,0.395652,0.134018,0.000000
12.427416,-0.755911,-135.681396,4.000000,5.000000,17.000000,0.000000,0.454817,0.291205,0.253978,0.000000
13.645424,4.023893,-141.814835,5.000000,4.000000,17.000000,0.000000,0.495583,0.405355,0.099062,0.000000
12.427416,-0.755911,-135.681396,4.000000,5.000000,17.000000,0.000000,0.454817,0.291205,0.253978,0.000000
13.645424,4.963108,-136.720383,5.000000,4.000000,17.000000,0.000000,0.538675,0.334086,0.127238,0.000000
9.485151,-0.159332,-141.054840,5.000000,4.000000,17.000000,11.000000,0.574916,0.330625,0.092130,0.002328
12.427416,-1.485762,-140.814133,4.000000,5.000000,17.000000,0.000000,0.470330,0.395652,0.134018,0.000000
13.645424,4.023893,-141.814835,5.000000,4.000000,17.000000,0.000000,0.495583,0.405355,0.099062,0.000000
7.611313,-2.657294,-140.601227,5.000000,4.000000,17.000000,11.000000,0.513029,0.357235,0.097729,0.032007
12.427416,-1.485762,-140.814133,4.000000,5.000000,17.000000,0.000000,0.470330,0.395652,0.134018,0.000000
9.485151,-0.159332,-141.054840,5.000000,4.000000,17.000000,11.000000,0.574916,0.330625,0.092130,0.002328
7.611313,-2.657294,-140.601227,5.000000,4.000000,17.000000,11.000000,0.513029,0.357235,0.097729,0.032007
9.485151,-0.159332,-141.054840,5.000000,4.000000,17.000000,11.000000,0.574916,0.330625,0.092130,0.002328
9.485151,0.570523,-135.922333,5.000000,4.000000,17.000000,11.000000,0.672748,0.235323,0.068383,0.023546
7.611313,-2.657294,-140.601227,5.000000,4.000000,17.000000,11.000000,0.513029,0.357235,0.097729,0.032007
9.485151,0.570523,-135.922333,5.000000,4.000000,17.000000,11.000000,0.672748,0.235323,0.068383,0.023546
7.611313,-1.822745,-135.487549,5.000000,4.000000,17.000000,11.000000,0.634837,0.238727,0.064609,0.061827
9.485151,-0.159332,-141.054840,5.000000,4.000000,17.000000,11.000000,0.574916,0.330625,0.092130,0.002328
13.645424,4.023893,-141.814835,5.000000,4.000000,17.000000,0.000000,0.495583,0.405355,0.099062,0.000000
10.556056,4.674153,-141.932938,5.000000,4.000000,17.000000,0.000000,0.585629,0.326383,0.087988,0.000000
10.556056,4.674153,-141.932938,5.000000,4.000000,17.000000,0.000000,0.585629,0.326383,0.087988,0.000000
13.645424,4.023893,-141.814835,5.000000,4.000000,17.000000,0.000000,0.495583,0.405355,0.099062,0.000000
13.645424,4.963108,-136.720383,5.000000,4.000000,17.000000,0.000000,0.538675,0.334086,0.127238,0.000000
10.556056,4.674153,-141.932938,5.000000,4.000000,17.000000,0.000000,0.585629,0.326383,0.087988,0.000000
13.645424,4.963108,-136.720383,5.000000,4.000000,17.000000,0.000000,0.538675,0.334086,0.127238,0.000000
10.556056,5.613380,-136.838486,5.000000,4.000000,17.000000,0.000000,0.626119,0.280483,0.093398,0.000000
9.485151,-0.159332,-141.054840,5.000000,4.000000,17.000000,11.000000,0.574916,0.330625,0.092130,0.002328
10.556056,4.674153,-141.932938,5.000000,4.000000,17.000000,0.000000,0.585629,0.326383,0.087988,0.000000
10.556056,5.613380,-136.838486,5.000000,4.000000,17.000000,0.000000,0.626119,0.280483,0.093398,0.000000
9.485151,-0.159332,-141.054840,5.000000,4.000000,17.000000,11.000000,0.574916,0.330625,0.092130,0.002328
10.556056,5.613380,-136.838486,5.000000,4.000000,17.000000,0.000000,0.626119,0.280483,0.093398,0.000000
9.485151,0.570523,-135.922333,5.000000,4.000000,17.000000,11.000000,0.672748,0.235323,0.068383,0.023546
-2.615324,-0.897523,-164.479950,20.000000,18.000000,17.000000,19.000000,0.395485,0.272598,0.174156,0.157761
2.638783,-0.897523,-164.479950,19.000000,18.000000,17.000000,20.000000,0.387222,0.274142,0.176226,0.162409
2.638783,-3.289268,-160.633133,19.000000,17.000000,20.000000,18.000000,0.362589,0.360362,0.160504,0.116545
-2.615324,-0.897523,-164.479950,20.000000,18.000000,17.000000,19.000000,0.395485,0.272598,0.174156,0.157761
2.638783,-3.289268,-160.633133,19.000000,17.000000,20.000000,18.000000,0.362589,0.360362,0.160504,0.116545
-2.615324,-3.289268,-160.633133,20.000000,17.000000,19.000000,18.000000,0.369754,0.357652,0.156590,0.116004
-2.615324,-3.289268,-160.633133,20.000000,17.000000,19.000000,18.000000,0.369754,0.357652,0.156590,0.116004
2.638783,-3.289268,-160.633133,19.000000,17.000000,20.000000,18.000000,0.362589,0.360362,0.160504,0.116545
3.098871,-5.554204,-161.982803,17.000000,19.000000,20.000000,18.000000,0.535158,0.285376,0.118438,0.061029
-2.615324,-3.289268,-160.633133,20.000000,17.000000,19.000000,18.000000,0.369754,0.357652,0.156590,0.116004
3.098871,-5.554204,-161.982803,17.000000,19.000000,20.000000,18.000000,0.535158,0.285376,0.118438,0.061029
-3.075419,-5.554204,-161.982803,17.000000,20.000000,19.000000,18.000000,0.533185,0.291792,0.114768,0.060255
-6.403986,-2.080911,-159.913071,20.000000,17.000000,19.000000,18.000000,0.661541,0.199853,0.075545,0.063061
-2.615324,-3.289268,-160.633133,20.000000,17.000000,19.000000,18.000000,0.369754,0.357652,0.156590,0.116004
-3.075419,-5.554204,-161.982803,17.000000,20.000000,19.000000,18.000000,0.533185,0.291792,0.114768,0.060255
-2.615324,-0.897523,-164.479950,20.000000,18.000000,17.000000,19.000000,0.395485,0.272598,0.174156,0.157761
-2.615324,-3.289268,-160.633133,20.000000,17.000000,19.000000,18.000000,0.369754,0.357652,0.156590,0.116004
-6.403986,-2.080911,-159.913071,20.000000,17.000000,19.000000,18.000000,0.661541,0.199853,0.075545,0.063061
-2.615324,-0.897523,-164.479950,20.000000,18.000000,17.000000,19.000000,0.395485,0.272598,0.174156,0.157761
-6.403986,-2.080911,-159.913071,20.000000,17.000000,19.000000,18.000000,0.661541,0.199853,0.075545,0.063061
-6.403986,0.233080,-163.806213,20.000000,17.000000,18.000000,19.000000,0.776007,0.085647,0.082607,0.055740
-3.075419,-3.162581,-165.829697,17.000000,20.000000,19.000000,18.000000,0.595532,0.296152,0.100189,0.008128
-3.075419,-5.554204,-161.982803,17.000000,20.000000,19.000000,18.000000,0.533185,0.291792,0.114768,0.060255
3.098871,-5.554204,-161.982803,17.000000,19.000000,20.000000,18.000000,0.535158,0.285376,0.118438,0.061029
-3.075419,-3.162581,-165.829697,17.000000,20.000000,19.000000,18.000000,0.595532,0.296152,0.100189,0.008128
3.098871,-5.554204,-161.982803,17.000000,19.000000,20.000000,18.000000,0.535158,0.285376,0.118438,0.061029
3.098871,-3.162581,-165.829697,17.000000,19.000000,20.000000,18.000000,0.603436,0.284714,0.103294,0.008555
2.638783,-3.289268,-160.633133,19.000000,17.000000,20.000000,18.000000,0.362589,0.360362,0.160504,0.116545
8.071568,-3.984674,-161.047516,19.000000,17.000000,20.000000,18.000000,0.665247,0.230489,0.065491,0.038773
3.098871,-5.554204,-161.982803,17.000000,19.000000,20.000000,18.000000,0.535158,0.285376,0.118438,0.061029
8.071568,-3.984674,-161.047516,19.000000,17.000000,20.000000,18.000000,0.665247,0.230489,0.065491,0.038773
3.098871,-3.162581,-165.829697,17.000000,19.000000,20.000000,18.000000,0.603436,0.284714,0.103294,0.008555
3.098871,-5.554204,-161.982803,17.000000,19.000000,20.000000,18.000000,0.535158,0.285376,0.118438,0.061029
8.071568,-3.984674,-161.047516,19.000000,17.000000,20.000000,18.000000,0.665247,0.230489,0.065491,0.038773
8.071568,-1.670686,-164.940674,19.000000,17.000000,20.000000,0.000000,0.785465,0.187201,0.027334,0.000000
3.098871,-3.162581,-165.829697,17.000000,19.000000,20.000000,18.000000,0.603436,0.284714,0.103294,0.008555
-6.403986,-2.080911,-159.913071,20.000000,17.000000,19.000000,18.000000,0.661541,0.199853,0.075545,0.063061
-3.075419,-5.554204,-161.982803,17.000000,20.000000,19.000000,18.000000,0.533185,0.291792,0.114768,0.060255
-8.048115,-3.984674,-161.047516,20.000000,17.000000,19.000000,18.000000,0.677002,0.222948,0.062846,0.037204
-8.048115,-1.670686,-164.940674,20.000000,17.000000,19.000000,0.000000,0.809417,0.171221,0.019362,0.000000
-8.048115,-3.984674,-161.047516,20.000000,17.000000,19.000000,18.000000,0.677002,0.222948,0.062846,0.037204
-3.075419,-5.554204,-161.982803,17.000000,20.000000,19.000000,18.000000,0.533185,0.291792,0.114768,0.060255
-8.048115,-1.670686,-164.940674,20.000000,17.000000,19.000000,0.000000,0.809417,0.171221,0.019362,0.000000
-3.075419,-5.554204,-161.982803,17.000000,20.000000,19.000000,18.000000,0.533185,0.291792,0.114768,0.060255
-3.075419,-3.162581,-165.829697,17.000000,20.000000,19.000000,18.000000,0.595532,0.296152,0.100189,0.008128
-7.985923,-0.209452,-158.797867,20.000000,17.000000,19.000000,18.000000,0.810099,0.122378,0.039622,0.027901
-6.403986,-2.080911,-159.913071,20.000000,17.000000,19.000000,18.000000,0.661541,0.199853,0.075545,0.063061
-8.048115,-3.984674,-161.047516,20.000000,17.000000,19.000000,18.000000,0.677002,0.222948,0.062846,0.037204
-6.403986,0.233080,-163.806213,20.000000,17.000000,18.000000,19.000000,0.776007,0.085647,0.082607,0.055740
-6.403986,-2.080911,-159.913071,20.000000,17.000000,19.000000,18.000000,0.661541,0.199853,0.075545,0.063061
-7.985923,-0.209452,-158.797867,20.000000,17.000000,19.000000,18.000000,0.810099,0.122378,0.039622,0.027901
-6.403986,0.233080,-163.806213,20.000000,17.000000,18.000000,19.000000,0.776007,0.085647,0.082607,0.055740
-7.985923,-0.209452,-158.797867,20.000000,17.000000,19.000000,18.000000,0.810099,0.122378,0.039622,0.027901
-7.985923,2.026860,-162.737305,20.000000,17.000000,18.000000,0.000000,0.947372,0.041708,0.010920,0.000000
2.638783,-3.289268,-160.633133,19.000000,17.000000,20.000000,18.000000,0.362589,0.360362,0.160504,0.116545
6.427445,-2.080911,-159.913071,19.000000,17.000000,20.000000,18.000000,0.651559,0.203570,0.079507,0.065363
8.071568,-3.984674,-161.047516,19.000000,17.000000,20.000000,18.000000,0.665247,0.230489,0.065491,0.038773
2.638783,-3.289268,-160.633133,19.000000,17.000000,20.000000,18.000000,0.362589,0.360362,0.160504,0.116545
6.427445,0.233080,-163.806213,19.000000,17.000000,18.000000,20.000000,0.759417,0.091451,0.088238,0.060894
6.427445,-2.080911,-159.913071,19.000000,17.000000,20.000000,18.000000,0.651559,0.203570,0.079507,0.065363
2.638783,-3.289268,-160.633133,19.000000,17.000000,20.000000,18.000000,0.362589,0.360362,0.160504,0.116545
2.638783,-0.897523,-164.479950,19.000000,18.000000,17.000000,20.000000,0.387222,0.274142,0.176226,0.162409
6.427445,0.233080,-163.806213,19.000000,17.000000,18.000000,20.000000,0.759417,0.091451,0.088238,0.060894
6.427445,-2.080911,-159.913071,19.000000,17.000000,20.000000,18.000000,0.651559,0.203570,0.079507,0.065363
10.493304,-1.172712,-159.371872,19.000000,17.000000,20.000000,18.000000,0.844774,0.119121,0.026675,0.009431
8.071568,-3.984674,-161.047516,19.000000,17.000000,20.000000,18.000000,0.665247,0.230489,0.065491,0.038773
8.071568,-1.670686,-164.940674,19.000000,17.000000,20.000000,0.000000,0.785465,0.187201,0.027334,0.000000
8.071568,-3.984674,-161.047516,19.000000,17.000000,20.000000,18.000000,0.665247,0.230489,0.065491,0.038773
10.493304,-1.172712,-159.371872,19.000000,17.000000,20.000000,18.000000,0.844774,0.119121,0.026675,0.009431
8.071568,-1.670686,-164.940674,19.000000,17.000000,20.000000,0.000000,0.785465,0.187201,0.027334,0.000000
10.493304,-1.172712,-159.371872,19.000000,17.000000,20.000000,18.000000,0.844774,0.119121,0.026675,0.009431
10.493304,1.063603,-163.311310,19.000000,17.000000,0.000000,0.000000,0.954611,0.045389,0.000000,0.000000
-7.985923,-0.209452,-158.797867,20.000000,17.000000,19.000000,18.000000,0.810099,0.122378,0.039622,0.027901
-8.048115,-3.984674,-161.047516,20.000000,17.000000,19.000000,18.000000,0.677002,0.222948,0.062846,0.037204
-10.469843,-1.172712,-159.371872,20.000000,17.000000,19.000000,18.000000,0.852066,0.116700,0.023373,0.007861
-8.048115,-3.984674,-161.047516,20.000000,17.000000,19.000000,18.000000,0.677002,0.222948,0.062846,0.037204
-10.469843,1.063603,-163.311310,20.000000,17.000000,0.000000,0.000000,0.953318,0.046682,0.000000,0.000000
-10.469843,-1.172712,-159.371872,20.000000,17.000000,19.000000,18.000000,0.852066,0.116700,0.023373,0.007861
-8.048115,-3.984674,-161.047516,20.000000,17.000000,19.000000,18.000000,0.677002,0.222948,0.062846,0.037204
-8.048115,-1.670686,-164.940674,20.000000,17.000000,19.000000,0.000000,0.809417,0.171221,0.019362,0.000000
-10.469843,1.063603,-163.311310,20.000000,17.000000,0.000000,0.000000,0.953318,0.046682,0.000000,0.000000
-8.890000,3.388944,-156.653564,20.000000,17.000000,19.000000,0.000000,0.920688,0.076069,0.003243,0.000000
-7.985923,-0.209452,-158.797867,20.000000,17.000000,19.000000,18.000000,0.810099,0.122378,0.039622,0.027901
-10.469843,-1.172712,-159.371872,20.000000,17.000000,19.000000,18.000000,0.852066,0.116700,0.023373,0.007861
-7.985923,2.026860,-162.737305,20.000000,17.000000,18.000000,0.000000,0.947372,0.041708,0.010920,0.000000
-7.985923,-0.209452,-158.797867,20.000000,17.000000,19.000000,18.000000,0.810099,0.122378,0.039622,0.027901
-8.890000,3.388944,-156.653564,20.000000,17.000000,19.000000,0.000000,0.920688,0.076069,0.003243,0.000000
-7.985923,2.026860,-162.737305,20.000000,17.000000,18.000000,0.000000,0.947372,0.041708,0.010920,0.000000
-8.890000,3.388944,-156.653564,20.000000,17.000000,19.000000,0.000000,0.920688,0.076069,0.003243,0.000000
-8.890000,5.780556,-160.500473,20.000000,17.000000,0.000000,0.000000,0.967385,0.032614,0.000000,0.000000
-8.890000,3.388944,-156.653564,20.000000,17.000000,19.000000,0.000000,0.920688,0.076069,0.003243,0.000000
-10.469843,-1.172712,-159.371872,20.000000,17.000000,19.000000,18.000000,0.852066,0.116700,0.023373,0.007861
-11.498103,2.916100,-156.935333,20.000000,17.000000,0.000000,0.000000,0.934771,0.065229,0.000000,0.000000
-8.890000,5.780556,-160.500473,20.000000,17.000000,0.000000,0.000000,0.967385,0.032614,0.000000,0.000000
-8.890000,3.388944,-156.653564,20.000000,17.000000,19.000000,0.000000,0.920688,0.076069,0.003243,0.000000
-11.498103,2.916100,-156.935333,20.000000,17.000000,0.000000,0.000000,0.934771,0.065229,0.000000,0.000000
-8.890000,5.780556,-160.500473,20.000000,17.000000,0.000000,0.000000,0.967385,0.032614,0.000000,0.000000
-11.498103,2.916100,-156.935333,20.000000,17.000000,0.000000,0.000000,0.934771,0.065229,0.000000,0.000000
-11.498103,5.307865,-160.782150,20.000000,17.000000,0.000000,0.000000,0.965927,0.034073,0.000000,0.000000
-11.498103,5.307865,-160.782150,20.000000,17.000000,0.000000,0.000000,0.965927,0.034073,0.000000,0.000000
-11.498103,2.916100,-156.935333,20.000000,17.000000,0.000000,0.000000,0.934771,0.065229,0.000000,0.000000
